Maryland,2011,Female,25,Black,Unknown,Male,28,Black
Michigan,2011,Female,21,White,Unknown,Male,31,Black
Maryland,2011,Female,0,Black,Unknown,Male,39,Black
Pennsylvania,2011,Male,30,Black,Not Hispanic,Male,34,Black
Texas,2011,Male,24,Native American/Alaska Native,Not Hispanic,Male,36,White
Georgia,2011,Female,59,Black,Unknown,Male,22,Black
Maryland,2011,Female,20,Black,Unknown,Male,39,Black
Minnesota,2011,Male,63,White,Unknown,Male,73,White
Pennsylvania,2011,Male,20,Black,Not Hispanic,Male,20,Black
Illinois,2011,Male,31,Black,Unknown,Unknown,0,Unknown
Kentucky,2011,Male,58,White,Unknown,Male,34,White
Texas,2011,Male,33,White,Hispanic,Male,28,Black
Massachusetts,2011,Female,6,White,Unknown,Male,57,White
Arizona,2011,Male,30,White,Not Hispanic,Male,26,White
Texas,2011,Male,33,White,Hispanic,Unknown,0,Unknown
Texas,2011,Male,27,Black,Not Hispanic,Male,24,Black
Virginia,2011,Female,49,Asian/Pacific Islander,Unknown,Male,53,White
South Carolina,2011,Male,43,White,Unknown,Male,37,White
Illinois,2011,Male,26,Black,Unknown,Unknown,0,Unknown
Virginia,2011,Male,39,Black,Unknown,Male,51,Black
Florida,2011,Male,52,White,Unknown,Male,42,White
Florida,2011,Male,23,Black,Unknown,Unknown,0,Unknown
California,2011,Male,17,Black,Not Hispanic,Unknown,0,Unknown
New York,2011,Female,22,White,Hispanic,Male,26,White
Missouri,2011,Male,38,White,Not Hispanic,Male,41,White
Washington,2011,Male,27,White,Unknown,Male,34,White
Minnesota,2011,Female,51,White,Not Hispanic,Male,50,White
Georgia,2011,Male,16,Black,Unknown,Male,18,Black
California,2011,Male,22,Black,Not Hispanic,Unknown,0,Unknown
Arizona,2011,Male,36,Black,Not Hispanic,Unknown,0,Unknown
Michigan,2011,Male,26,Black,Unknown,Unknown,0,Unknown
Mississippi,2011,Female,51,White,Unknown,Male,56,White
Tennessee,2011,Male,40,White,Unknown,Male,34,White
Massachusetts,2011,Male,20,Black,Unknown,Unknown,0,Unknown
Oregon,2011,Male,49,White,Not Hispanic,Female,35,White
Tennessee,2011,Female,84,White,Unknown,Male,29,White
District of Columbia,2011,Male,29,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2011,Male,26,Black,Not Hispanic,Male,0,Black
Virginia,2011,Male,23,Black,Unknown,Male,35,Black
New York,2011,Male,29,White,Hispanic,Male,23,White
Michigan,2011,Male,79,Black,Unknown,Unknown,0,Unknown
New York,2011,Male,25,Black,Not Hispanic,Male,17,White
California,2011,Female,36,White,Not Hispanic,Male,36,White
California,2011,Male,55,Black,Not Hispanic,Unknown,0,Unknown
California,2011,Male,18,Black,Not Hispanic,Unknown,0,Unknown
Massachusetts,2011,Female,51,Black,Unknown,Male,19,Black
California,2011,Male,24,Black,Not Hispanic,Unknown,0,Unknown
District of Columbia,2011,Male,21,Black,Unknown,Unknown,0,Unknown
Florida,2011,Female,17,Black,Unknown,Unknown,0,Unknown
Louisiana,2011,Male,36,Black,Unknown,Unknown,0,Unknown
Wisconsin,2011,Female,73,White,Unknown,Male,79,White
Texas,2011,Female,28,White,Not Hispanic,Male,33,White
Texas,2011,Male,29,White,Hispanic,Unknown,0,Unknown
Nevada,2011,Male,16,Black,Unknown,Male,19,Black
New York,2011,Male,56,White,Not Hispanic,Male,29,Black
Texas,2011,Female,64,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown
Massachusetts,2011,Male,38,White,Unknown,Unknown,0,Unknown
Connecticut,2011,Female,0,White,Unknown,Female,22,White
California,2011,Male,30,Black,Unknown,Unknown,0,Unknown
California,2011,Male,24,Black,Not Hispanic,Male,19,Black
Arizona,2011,Male,42,White,Unknown,Male,52,White
New York,2011,Male,19,Black,Not Hispanic,Male,19,White
California,2011,Male,25,Black,Not Hispanic,Unknown,0,Unknown
Georgia,2011,Male,21,Black,Unknown,Male,20,Black
New York,2011,Male,23,Black,Not Hispanic,Male,22,Black
California,2011,Male,46,White,Not Hispanic,Male,39,White
Nevada,2011,Male,41,White,Unknown,Unknown,0,Unknown
Vermont,2011,Female,31,White,Unknown,Male,29,Black
Florida,2011,Male,59,White,Unknown,Unknown,25,Unknown
Missouri,2011,Male,25,Black,Unknown,Male,22,Black
Massachusetts,2011,Male,52,White,Unknown,Male,24,Black
Colorado,2011,Male,39,White,Unknown,Male,60,White
Pennsylvania,2011,Female,43,White,Hispanic,Male,47,White
Florida,2011,Male,65,White,Unknown,Female,28,White
New Jersey,2011,Female,43,Black,Unknown,Male,45,Black
Arizona,2011,Male,25,White,Not Hispanic,Male,0,White
California,2011,Male,41,Black,Not Hispanic,Unknown,0,Unknown
California,2011,Male,26,White,Hispanic,Male,18,White
New York,2011,Male,15,Black,Not Hispanic,Male,23,Black
Tennessee,2011,Male,29,Black,Unknown,Male,19,Black
California,2011,Female,45,White,Not Hispanic,Male,39,White
New York,2011,Male,8,White,Not Hispanic,Male,35,White
South Carolina,2011,Male,21,Black,Unknown,Female,20,Black
California,2011,Male,99,Unknown,Unknown,Unknown,0,Unknown
Oklahoma,2011,Female,27,Black,Unknown,Unknown,0,Unknown
Illinois,2011,Female,22,Black,Unknown,Male,22,Black
Nevada,2011,Female,50,White,Unknown,Male,45,White
Arkansas,2011,Female,21,White,Unknown,Unknown,29,Black
Illinois,2011,Female,39,White,Unknown,Unknown,0,Unknown
New Mexico,2011,Male,60,White,Unknown,Male,41,White
Florida,2011,Male,23,Black,Unknown,Unknown,0,Unknown
Connecticut,2011,Male,20,White,Unknown,Male,24,White
Ohio,2011,Male,50,White,Unknown,Unknown,0,Unknown
Georgia,2011,Male,8,Black,Not Hispanic,Male,16,Black
New Jersey,2011,Male,30,Black,Unknown,Male,21,Black
Georgia,2011,Male,36,Black,Not Hispanic,Unknown,0,Unknown
Illinois,2011,Male,30,Black,Unknown,Unknown,0,Unknown
Texas,2011,Female,57,White,Hispanic,Male,23,White
Arkansas,2011,Male,27,White,Unknown,Male,22,Black
New York,2011,Female,52,Asian/Pacific Islander,Not Hispanic,Male,55,Asian/Pacific Islander
Virginia,2011,Female,62,White,Unknown,Female,17,White
Louisiana,2011,Male,67,Black,Unknown,Male,49,White
Florida,2011,Male,19,Black,Unknown,Male,19,Black
New Jersey,2011,Male,39,Black,Unknown,Unknown,0,Unknown
Florida,2011,Female,47,White,Unknown,Male,17,White
Tennessee,2011,Male,30,Black,Unknown,Unknown,0,Unknown
Texas,2011,Male,37,White,Hispanic,Unknown,0,Unknown
Mississippi,2011,Male,21,Black,Unknown,Male,21,Black
Florida,2011,Male,56,White,Unknown,Female,49,White
California,2011,Male,28,White,Hispanic,Male,39,Black
New York,2011,Male,27,Black,Not Hispanic,Unknown,0,Unknown
Georgia,2011,Male,55,White,Unknown,Male,44,White
Florida,2011,Male,35,White,Unknown,Male,35,White
New York,2011,Male,24,White,Not Hispanic,Male,23,White
Florida,2011,Male,23,White,Unknown,Unknown,0,Unknown
California,2011,Male,62,White,Not Hispanic,Male,36,White
North Carolina,2011,Male,15,Black,Unknown,Male,20,Black
Minnesota,2011,Male,22,White,Not Hispanic,Male,22,White
Georgia,2011,Male,25,Black,Unknown,Male,26,Black
Missouri,2011,Female,37,White,Unknown,Male,47,White
Tennessee,2011,Male,26,Black,Unknown,Male,31,Black
Louisiana,2011,Male,41,Asian/Pacific Islander,Unknown,Unknown,0,Unknown
Missouri,2011,Male,26,Black,Not Hispanic,Unknown,0,Unknown
Pennsylvania,2011,Male,25,Black,Not Hispanic,Male,0,Black
Arkansas,2011,Female,26,Black,Unknown,Male,0,Black
Texas,2011,Male,43,White,Unknown,Unknown,0,Unknown
Kentucky,2011,Male,23,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2011,Male,22,Black,Not Hispanic,Unknown,0,Unknown
Wisconsin,2011,Male,22,Black,Unknown,Male,24,White
Mississippi,2011,Male,33,Black,Unknown,Female,45,Black
Colorado,2011,Male,34,White,Unknown,Unknown,0,Unknown
Georgia,2011,Male,18,Black,Unknown,Male,19,Black
Arizona,2011,Female,21,White,Hispanic,Male,24,White
Illinois,2011,Male,23,White,Unknown,Unknown,0,Unknown
Ohio,2011,Male,26,Black,Unknown,Male,0,Black
Arkansas,2011,Male,29,Black,Unknown,Male,30,Black
Illinois,2011,Male,19,Black,Unknown,Female,29,Black
Virginia,2011,Male,35,Black,Unknown,Male,34,Black
Illinois,2011,Male,31,Black,Unknown,Unknown,0,Unknown
South Carolina,2011,Female,71,White,Unknown,Unknown,0,Unknown
New Jersey,2011,Male,20,Black,Unknown,Unknown,0,Unknown
Georgia,2011,Female,22,White,Unknown,Male,49,White
Washington,2011,Female,67,White,Unknown,Male,70,White
California,2011,Male,28,Black,Not Hispanic,Female,34,Black
North Carolina,2011,Female,19,White,Unknown,Male,24,White
Florida,2011,Female,53,White,Unknown,Male,48,White
Louisiana,2011,Male,25,White,Unknown,Male,38,Black
South Carolina,2011,Female,45,White,Unknown,Male,61,White
Missouri,2011,Male,55,Black,Not Hispanic,Female,28,Black
Pennsylvania,2011,Male,19,Black,Not Hispanic,Unknown,0,Unknown
Indiana,2011,Male,34,White,Unknown,Male,33,White
Texas,2011,Male,42,Black,Not Hispanic,Male,41,White
Michigan,2011,Female,54,Unknown,Unknown,Female,18,White
Illinois,2011,Male,33,White,Unknown,Unknown,0,Unknown
Florida,2011,Female,26,White,Unknown,Male,41,White
New York,2011,Male,52,Black,Hispanic,Male,29,White
Texas,2011,Male,64,White,Not Hispanic,Female,65,White
Mississippi,2011,Male,29,White,Unknown,Unknown,0,Unknown
North Carolina,2011,Male,52,White,Unknown,Unknown,0,Unknown
Michigan,2011,Male,30,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2011,Male,18,Black,Not Hispanic,Unknown,0,Unknown
Florida,2011,Female,23,Black,Unknown,Male,0,Black
New York,2011,Male,18,White,Hispanic,Male,29,Unknown
California,2011,Female,49,White,Not Hispanic,Male,17,White
Ohio,2011,Male,21,White,Unknown,Unknown,0,Unknown
Oregon,2011,Male,6,Black,Unknown,Male,51,White
California,2011,Male,15,White,Hispanic,Male,21,White
Tennessee,2011,Male,23,Black,Unknown,Male,28,Black
Louisiana,2011,Male,51,Black,Unknown,Male,25,Black
New York,2011,Male,39,Black,Hispanic,Male,26,Black
Florida,2011,Female,45,White,Unknown,Male,34,White
Ohio,2011,Male,41,Black,Unknown,Male,21,Black
New Mexico,2011,Male,43,White,Unknown,Unknown,0,Unknown
Maryland,2011,Male,28,Black,Unknown,Male,24,Black
California,2011,Male,29,Black,Unknown,Unknown,0,Unknown
Missouri,2011,Female,34,White,Unknown,Male,35,White
Arkansas,2011,Unknown,22,Native American/Alaska Native,Unknown,Unknown,0,Unknown
New York,2011,Male,28,Black,Not Hispanic,Unknown,0,Unknown
Pennsylvania,2011,Male,32,Black,Not Hispanic,Unknown,0,Unknown
Georgia,2011,Male,25,Black,Not Hispanic,Unknown,0,Unknown
Tennessee,2011,Male,60,Black,Unknown,Male,0,Black
Pennsylvania,2011,Female,27,Black,Not Hispanic,Male,32,Black
Texas,2011,Male,86,White,Not Hispanic,Male,24,White
Florida,2011,Female,1,White,Unknown,Male,37,White
Florida,2011,Female,18,Black,Unknown,Male,16,Black
Louisiana,2011,Male,29,Black,Unknown,Unknown,0,Unknown
California,2011,Male,25,Black,Unknown,Male,19,White
Texas,2011,Male,15,Black,Unknown,Male,17,Black
Maryland,2011,Female,15,Black,Unknown,Male,33,Black
Florida,2011,Female,6,Black,Unknown,Male,0,Black
California,2011,Male,0,White,Hispanic,Male,30,White
California,2011,Male,35,White,Hispanic,Unknown,0,Unknown
Illinois,2011,Male,19,Black,Unknown,Unknown,0,Unknown
Texas,2011,Male,31,Black,Not Hispanic,Male,32,Black
New Jersey,2011,Male,21,Black,Unknown,Male,19,Black
California,2011,Male,35,Black,Not Hispanic,Female,29,Black
Indiana,2011,Male,19,Black,Unknown,Male,18,Black
Florida,2011,Male,27,Black,Unknown,Male,0,Black
California,2011,Male,0,Black,Not Hispanic,Male,26,Black
Texas,2011,Female,31,White,Hispanic,Male,42,White
Virginia,2011,Male,31,Black,Unknown,Male,28,Black
Pennsylvania,2011,Male,28,White,Not Hispanic,Male,28,White
Washington,2011,Male,2,White,Not Hispanic,Male,39,Asian/Pacific Islander
Arizona,2011,Male,51,White,Not Hispanic,Male,29,White
California,2011,Male,16,White,Hispanic,Unknown,0,Unknown
Michigan,2011,Male,21,Black,Unknown,Male,25,Black
Ohio,2011,Female,33,White,Unknown,Male,42,White
California,2011,Female,47,White,Not Hispanic,Male,51,White
Louisiana,2011,Male,42,White,Unknown,Female,71,White
Virginia,2011,Male,33,White,Unknown,Male,33,White
California,2011,Male,26,White,Hispanic,Unknown,0,Unknown
Texas,2011,Male,27,White,Not Hispanic,Male,20,Black
Louisiana,2011,Female,31,White,Unknown,Male,32,White
California,2011,Male,18,Black,Not Hispanic,Unknown,0,Unknown
California,2011,Female,35,White,Not Hispanic,Unknown,0,Unknown
California,2011,Male,31,White,Hispanic,Unknown,0,Unknown
New York,2011,Male,29,White,Hispanic,Unknown,0,Unknown
Washington,2011,Female,48,White,Unknown,Unknown,0,Unknown
Louisiana,2011,Male,7,White,Unknown,Male,30,White
Indiana,2011,Female,33,White,Unknown,Male,37,White
North Carolina,2011,Female,42,Black,Not Hispanic,Male,27,Black
New Mexico,2011,Male,18,White,Unknown,Male,20,White
Maryland,2011,Female,40,Black,Unknown,Male,29,Black
California,2011,Female,48,White,Hispanic,Male,49,White
New Jersey,2011,Male,28,Black,Unknown,Male,31,Black
Pennsylvania,2011,Male,34,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown
Utah,2011,Male,31,White,Unknown,Male,24,White
North Carolina,2011,Female,46,White,Unknown,Male,25,White
Ohio,2011,Male,39,Black,Unknown,Unknown,0,Unknown
Arizona,2011,Male,57,White,Not Hispanic,Male,45,White
Pennsylvania,2011,Male,37,Black,Not Hispanic,Male,0,Black
Connecticut,2011,Male,28,Black,Unknown,Male,20,Black
Indiana,2011,Male,33,Black,Unknown,Unknown,0,Unknown
California,2011,Male,28,Black,Not Hispanic,Unknown,0,Unknown
California,2011,Female,70,White,Not Hispanic,Male,66,White
Missouri,2011,Female,43,White,Not Hispanic,Male,40,White
Utah,2011,Female,39,White,Unknown,Male,50,White
Missouri,2011,Male,23,Black,Unknown,Male,39,Black
Missouri,2011,Female,23,Asian/Pacific Islander,Unknown,Male,27,Asian/Pacific Islander
Missouri,2011,Male,27,Black,Unknown,Male,27,Black
Michigan,2011,Male,19,Black,Unknown,Unknown,0,Unknown
Michigan,2011,Male,23,Unknown,Unknown,Male,26,Black
Louisiana,2011,Male,28,Black,Unknown,Unknown,0,Unknown
Tennessee,2011,Female,29,White,Unknown,Male,45,White
Florida,2011,Female,48,White,Unknown,Male,58,White
Arizona,2011,Male,47,White,Hispanic,Male,60,White
Mississippi,2011,Male,29,Black,Unknown,Male,22,Black
District of Columbia,2011,Male,17,Black,Unknown,Male,18,Black
New York,2011,Male,22,White,Hispanic,Male,23,White
Tennessee,2011,Male,30,Black,Unknown,Male,19,Black
Illinois,2011,Male,15,Black,Unknown,Unknown,0,Unknown
New York,2011,Male,61,White,Not Hispanic,Male,33,White
New Mexico,2011,Male,0,White,Unknown,Male,19,White
North Carolina,2011,Male,44,White,Unknown,Male,31,Black
California,2011,Male,16,White,Hispanic,Male,33,White
Minnesota,2011,Male,32,White,Unknown,Unknown,0,Unknown
Nevada,2011,Male,56,White,Unknown,Female,54,White
California,2011,Male,0,White,Not Hispanic,Male,23,White
Connecticut,2011,Female,23,White,Unknown,Male,31,White
Ohio,2011,Female,41,White,Unknown,Male,39,White
Oklahoma,2011,Male,23,Black,Unknown,Unknown,0,Unknown
Louisiana,2011,Male,28,Black,Unknown,Unknown,0,Unknown
Florida,2011,Male,56,White,Unknown,Male,25,Black
New York,2011,Female,20,Black,Not Hispanic,Unknown,0,Unknown
North Carolina,2011,Male,99,Unknown,Unknown,Male,34,White
Texas,2011,Male,39,White,Unknown,Unknown,0,Unknown
Arizona,2011,Male,38,White,Not Hispanic,Male,48,White
Oklahoma,2011,Male,45,White,Unknown,Male,22,Black
Ohio,2011,Male,19,Black,Unknown,Unknown,0,Unknown
California,2011,Male,30,White,Not Hispanic,Male,35,White
Louisiana,2011,Male,55,Black,Unknown,Unknown,0,Unknown
New Jersey,2011,Male,26,Black,Unknown,Male,25,Black
Maryland,2011,Male,74,White,Unknown,Male,18,Black
Louisiana,2011,Male,21,White,Unknown,Male,34,White
Louisiana,2011,Male,17,Black,Unknown,Unknown,0,Unknown
California,2011,Male,42,Black,Not Hispanic,Unknown,0,Unknown
Maryland,2011,Female,51,White,Unknown,Male,60,White
California,2011,Male,54,White,Hispanic,Male,33,White
Ohio,2011,Male,38,Black,Unknown,Male,35,Black
Illinois,2011,Male,23,Black,Unknown,Unknown,0,Unknown
Delaware,2011,Male,56,White,Unknown,Male,0,Black
Massachusetts,2011,Male,32,White,Unknown,Unknown,0,Unknown
Florida,2011,Male,19,Black,Unknown,Male,18,Black
Pennsylvania,2011,Male,19,Black,Not Hispanic,Unknown,0,Unknown
Tennessee,2011,Female,81,White,Unknown,Male,49,White
California,2011,Male,18,White,Hispanic,Unknown,0,Unknown
New Mexico,2011,Female,35,White,Unknown,Male,39,Black
California,2011,Male,95,White,Not Hispanic,Male,64,White
Texas,2011,Male,22,White,Unknown,Male,23,White
Maryland,2011,Male,40,Black,Unknown,Male,55,Black
Wisconsin,2011,Male,25,Black,Unknown,Male,27,Black
Texas,2011,Male,41,Black,Not Hispanic,Unknown,0,Unknown
New Mexico,2011,Male,21,Black,Unknown,Male,23,White
Indiana,2011,Male,22,Black,Unknown,Unknown,0,Unknown
Illinois,2011,Male,34,Black,Unknown,Unknown,0,Unknown
Missouri,2011,Male,20,White,Not Hispanic,Male,17,White
Virginia,2011,Male,30,Black,Unknown,Male,33,Black
Nevada,2011,Male,15,White,Unknown,Unknown,0,Unknown
Georgia,2011,Female,28,White,Unknown,Male,27,White
Arizona,2011,Male,50,White,Hispanic,Male,24,White
Tennessee,2011,Female,46,Black,Unknown,Male,50,Black
New Jersey,2011,Male,2,Black,Unknown,Female,24,White
Tennessee,2011,Male,48,White,Unknown,Male,34,White
Georgia,2011,Male,40,Black,Not Hispanic,Male,34,Black
Indiana,2011,Male,19,Black,Unknown,Male,19,Black
Georgia,2011,Male,31,Black,Unknown,Unknown,0,Unknown
Florida,2011,Male,68,White,Unknown,Male,18,Black
California,2011,Male,17,Black,Unknown,Unknown,0,Unknown
Massachusetts,2011,Male,78,White,Unknown,Male,54,White
Kentucky,2011,Male,36,Black,Unknown,Male,30,Black
Louisiana,2011,Male,22,Black,Unknown,Unknown,0,Unknown
Indiana,2011,Male,49,White,Unknown,Female,75,White
Florida,2011,Male,23,Black,Unknown,Unknown,0,Unknown
Massachusetts,2011,Male,28,Black,Unknown,Unknown,0,Unknown
Virginia,2011,Male,29,Black,Unknown,Unknown,0,Unknown
Louisiana,2011,Male,20,Black,Unknown,Male,21,Black
Georgia,2011,Male,49,Black,Unknown,Male,19,Black
Pennsylvania,2011,Male,42,Black,Not Hispanic,Male,45,Black
Colorado,2011,Male,48,White,Unknown,Female,38,White
Virginia,2011,Male,19,Black,Unknown,Male,0,Black
New Jersey,2011,Male,27,Black,Unknown,Male,20,White
Wisconsin,2011,Male,41,Black,Unknown,Male,24,Black
New York,2011,Male,59,Asian/Pacific Islander,Not Hispanic,Male,34,Black
Pennsylvania,2011,Male,41,Black,Not Hispanic,Male,28,Black
Texas,2011,Male,28,Black,Not Hispanic,Male,34,Black
North Carolina,2011,Male,26,Black,Unknown,Male,30,Black
New Jersey,2011,Male,17,Black,Unknown,Unknown,0,Unknown
Florida,2011,Male,32,Black,Unknown,Male,48,Black
Michigan,2011,Male,73,White,Unknown,Male,50,White
Illinois,2011,Male,21,White,Unknown,Unknown,0,Unknown
Tennessee,2011,Male,44,Black,Unknown,Male,0,Black
Pennsylvania,2011,Male,26,Black,Not Hispanic,Male,24,White
Pennsylvania,2011,Male,29,Black,Not Hispanic,Male,0,Black
Texas,2011,Female,10,White,Unknown,Female,0,White
Washington,2011,Male,84,White,Not Hispanic,Male,46,White
Pennsylvania,2011,Male,18,Black,Not Hispanic,Male,29,Black
Virginia,2011,Male,29,Black,Unknown,Male,19,Black
Indiana,2011,Male,35,White,Unknown,Female,47,White
Vermont,2011,Female,39,Black,Unknown,Male,71,White
Texas,2011,Male,20,White,Hispanic,Male,41,White
Texas,2011,Male,16,Black,Unknown,Male,18,Black
Pennsylvania,2011,Male,30,Black,Not Hispanic,Male,0,Black
Maryland,2011,Male,54,Black,Unknown,Male,45,Black
California,2011,Male,43,Black,Not Hispanic,Unknown,0,Unknown
Georgia,2011,Male,19,Black,Unknown,Male,43,White
New Jersey,2011,Male,27,Black,Unknown,Unknown,0,Unknown
Maine,2011,Male,38,White,Unknown,Male,38,White
New York,2011,Female,46,White,Not Hispanic,Male,50,White
Oklahoma,2011,Female,12,White,Unknown,Female,45,White
Arizona,2011,Male,21,White,Hispanic,Male,19,White
New Jersey,2011,Male,22,Black,Unknown,Unknown,0,Unknown
Massachusetts,2011,Female,25,White,Unknown,Unknown,0,Unknown
South Carolina,2011,Male,63,White,Unknown,Male,35,White
Georgia,2011,Male,26,Black,Unknown,Male,16,Black
Florida,2011,Male,18,White,Unknown,Male,16,Black
Mississippi,2011,Male,40,Black,Unknown,Male,38,Black
Ohio,2011,Female,53,White,Unknown,Male,31,White
Delaware,2011,Male,47,White,Unknown,Male,46,White
Texas,2011,Male,29,Black,Not Hispanic,Male,38,Black
California,2011,Male,18,White,Hispanic,Male,18,White
Michigan,2011,Male,55,Black,Unknown,Male,22,Black
Maryland,2011,Male,23,Black,Unknown,Male,15,Black
Missouri,2011,Male,29,Black,Unknown,Unknown,0,Unknown
Florida,2011,Male,80,White,Unknown,Male,23,White
California,2011,Male,19,White,Hispanic,Unknown,0,Unknown
New York,2011,Female,21,White,Hispanic,Male,26,Black
Oklahoma,2011,Female,48,Asian/Pacific Islander,Unknown,Male,57,Asian/Pacific Islander
New York,2011,Male,31,Black,Not Hispanic,Unknown,0,Unknown
Ohio,2011,Female,33,Black,Unknown,Unknown,0,Unknown
California,2011,Male,61,Black,Not Hispanic,Unknown,0,Unknown
Florida,2011,Female,40,White,Unknown,Male,50,White
Florida,2011,Female,1,Black,Unknown,Male,16,Black
Texas,2011,Male,18,Black,Not Hispanic,Male,60,Black
Florida,2011,Female,36,White,Unknown,Unknown,0,Unknown
New Jersey,2011,Male,75,White,Unknown,Unknown,0,Unknown
New York,2011,Male,23,Black,Not Hispanic,Unknown,0,Unknown
Rhodes Island,2011,Female,28,White,Unknown,Male,30,White
Oklahoma,2011,Female,3,White,Unknown,Female,22,White
Oklahoma,2011,Male,31,Black,Not Hispanic,Male,52,White
Tennessee,2011,Male,31,Black,Unknown,Male,0,Black
Michigan,2011,Male,23,Black,Unknown,Male,0,Unknown
Pennsylvania,2011,Male,29,Black,Not Hispanic,Male,17,White
Colorado,2011,Male,54,White,Unknown,Male,18,White
Maryland,2011,Male,52,Black,Unknown,Male,0,Black
California,2011,Female,20,White,Not Hispanic,Male,23,White
Maryland,2011,Female,35,Asian/Pacific Islander,Unknown,Male,38,White
Georgia,2011,Female,31,White,Unknown,Male,36,White
California,2011,Male,60,White,Hispanic,Unknown,0,Unknown
Michigan,2011,Male,25,Black,Unknown,Unknown,0,Unknown
Georgia,2011,Male,21,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2011,Male,19,Black,Not Hispanic,Male,15,Black
Ohio,2011,Male,21,Black,Unknown,Male,22,Black
South Carolina,2011,Male,24,Black,Unknown,Male,99,Black
Texas,2011,Female,35,Black,Not Hispanic,Unknown,0,Unknown
Washington,2011,Male,31,White,Hispanic,Male,44,White
Kansas,2011,Male,21,White,Unknown,Male,21,Black
Georgia,2011,Female,20,Black,Unknown,Male,33,Black
New York,2011,Male,45,Black,Not Hispanic,Unknown,0,Unknown
Illinois,2011,Male,23,White,Unknown,Unknown,0,Unknown
Indiana,2011,Male,46,White,Unknown,Male,24,White
South Dakota,2011,Male,51,White,Unknown,Male,29,Black
Illinois,2011,Male,20,White,Unknown,Unknown,0,Unknown
Texas,2011,Unknown,998,Unknown,Unknown,Unknown,12,Unknown
California,2011,Female,61,White,Not Hispanic,Male,45,White
Missouri,2011,Male,25,Black,Unknown,Male,0,Black
Louisiana,2011,Female,33,Black,Unknown,Male,44,Black
Texas,2011,Female,28,White,Unknown,Female,30,White
Mississippi,2011,Male,27,Black,Unknown,Male,23,Black
Indiana,2011,Male,58,White,Unknown,Unknown,0,Unknown
Tennessee,2011,Male,30,Black,Unknown,Male,39,Black
Ohio,2011,Male,12,White,Unknown,Unknown,0,Unknown
New Hampshire,2011,Male,21,White,Unknown,Male,21,White
New York,2011,Male,3,Black,Not Hispanic,Male,32,Black
California,2011,Female,53,White,Hispanic,Male,24,White
California,2011,Male,23,White,Hispanic,Male,27,White
Virginia,2011,Male,57,Black,Unknown,Male,52,Black
Oregon,2011,Male,39,White,Unknown,Male,26,White
Texas,2011,Male,38,White,Not Hispanic,Male,70,White
California,2011,Male,3,Black,Unknown,Female,22,Black
New York,2011,Female,55,Asian/Pacific Islander,Not Hispanic,Male,53,Asian/Pacific Islander
Tennessee,2011,Male,0,White,Unknown,Female,39,White
Georgia,2011,Male,28,Black,Not Hispanic,Female,48,Black
California,2011,Male,33,Black,Not Hispanic,Unknown,0,Unknown
Texas,2011,Male,72,White,Unknown,Male,44,White
Mississippi,2011,Male,30,Black,Unknown,Male,19,Black
Florida,2011,Male,26,Black,Unknown,Unknown,0,Unknown
Florida,2011,Male,32,White,Unknown,Male,25,White
Indiana,2011,Female,50,White,Unknown,Male,57,Black
Georgia,2011,Male,32,Black,Unknown,Male,28,Black
District of Columbia,2011,Male,21,Black,Unknown,Male,19,Black
Missouri,2011,Male,56,White,Not Hispanic,Male,29,White
Georgia,2011,Male,61,Black,Unknown,Male,19,Black
Texas,2011,Male,36,Black,Not Hispanic,Male,25,Black
Louisiana,2011,Female,36,Black,Unknown,Male,45,Black
Pennsylvania,2011,Male,38,Black,Not Hispanic,Male,0,Black
Virginia,2011,Male,19,Black,Unknown,Male,26,Black
Nevada,2011,Female,42,White,Unknown,Unknown,0,Unknown
Louisiana,2011,Female,27,White,Unknown,Male,38,White
Indiana,2011,Male,21,White,Unknown,Male,0,Black
Florida,2011,Male,29,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2011,Male,26,Black,Not Hispanic,Male,0,Black
Georgia,2011,Male,38,White,Not Hispanic,Unknown,0,Unknown
North Carolina,2011,Male,45,Black,Unknown,Unknown,0,Unknown
Nevada,2011,Female,26,White,Unknown,Male,28,White
South Carolina,2011,Male,99,Black,Unknown,Unknown,0,Unknown
Nevada,2011,Male,43,Black,Unknown,Male,34,White
Florida,2011,Male,40,White,Unknown,Unknown,0,Unknown
Missouri,2011,Male,29,Black,Not Hispanic,Male,23,Black
Pennsylvania,2011,Male,21,Black,Not Hispanic,Unknown,0,Unknown
California,2011,Male,23,Black,Unknown,Unknown,0,Unknown
California,2011,Male,56,White,Unknown,Male,48,Black
Texas,2011,Male,31,White,Hispanic,Male,37,White
Florida,2011,Male,28,White,Unknown,Male,20,Black
Texas,2011,Female,27,Black,Not Hispanic,Male,22,Black
California,2011,Female,40,White,Not Hispanic,Male,42,White
California,2011,Male,31,White,Hispanic,Unknown,0,Unknown
Ohio,2011,Male,38,Black,Unknown,Unknown,0,Unknown
Illinois,2011,Female,1,Black,Unknown,Unknown,0,Unknown
Washington,2011,Male,44,White,Unknown,Female,45,White
Florida,2011,Male,34,Black,Unknown,Male,52,Black
