Kentucky,2013,21-30,2
Florida,2013,71-80,1
Oregon,2004,above 90,1
Connecticut,2013,11-20,1
Texas,2010,11-20,22
Indiana,2010,above 90,7
Illinois,2009,21-30,9
Michigan,2012,11-20,6
Florida,2012,81-90,1
Florida,2011,above 90,55
Kentucky,2014,61-70,1
New Mexico,2009,11-20,2
Louisiana,2012,above 90,23
Tennessee,2010,21-30,14
South Carolina,2008,above 90,3
Florida,2008,71-80,2
Oregon,2006,31-40,1
New Jersey,2005,above 90,17
Florida,2011,71-80,3
Tennessee,2011,71-80,1
Alaska,2009,31-40,2
Florida,2005,61-70,2
South Carolina,2009,11-20,8
Arizona,2006,41-50,2
Alabama,2004,31-40,4
Illinois,2004,21-30,8
Nevada,2012,51-60,2
Alaska,2014,11-20,2
Virginia,2014,61-70,3
Massachusetts,2006,above 90,11
California,2014,31-40,24
Utah,2012,11-20,1
Washington,2010,above 90,3
North Carolina,2004,21-30,7
Washington,2014,above 90,4
California,2014,41-50,17
Florida,2008,11-20,19
Iowa,2007,21-30,2
Washington,2009,41-50,4
Connecticut,2007,above 90,3
New York,2012,41-50,5
Georgia,2004,31-40,5
Colorado,2014,above 90,2
North Carolina,2013,21-30,14
Texas,2004,31-40,12
Ohio,2010,above 90,21
Florida,2007,above 90,48
New Mexico,2008,21-30,3
South Carolina,2006,11-20,6
Illinois,2011,above 90,36
Maryland,2007,11-20,6
Idaho,2007,11-20,2
Delaware,2012,21-30,1
Wisconsin,2006,11-20,6
Indiana,2011,61-70,1
Arkansas,2012,41-50,1
Missouri,2006,above 90,13
Ohio,2014,61-70,1
Colorado,2012,21-30,6
Ohio,2013,21-30,12
Alaska,2006,51-60,1
Missouri,2004,above 90,12
North Carolina,2008,31-40,5
Indiana,2011,51-60,1
Missouri,2006,21-30,4
Missouri,2006,41-50,3
Tennessee,2009,71-80,1
North Dakota,2012,21-30,3
Mississippi,2007,31-40,1
Kentucky,2013,11-20,4
Missouri,2013,71-80,1
Texas,2010,21-30,42
New York,2012,61-70,2
South Carolina,2006,above 90,3
Maryland,2014,71-80,1
Washington,2013,51-60,2
Pennsylvania,2012,21-30,13
Alabama,2010,above 90,6
Virginia,2006,11-20,5
Pennsylvania,2004,41-50,8
Iowa,2012,above 90,3
Alabama,2008,41-50,1
Connecticut,2010,31-40,1
Ohio,2012,41-50,3
New York,2007,21-30,16
Connecticut,2007,11-20,2
Illinois,2014,11-20,5
Georgia,2010,21-30,15
California,2006,above 90,113
Colorado,2007,61-70,1
South Dakota,2004,11-20,2
South Carolina,2004,11-20,4
Washington,2014,41-50,4
Oklahoma,2008,31-40,4
Ohio,2007,31-40,8
Oregon,2007,61-70,2
Iowa,2011,21-30,1
Texas,2004,11-20,20
District of Columbia,2006,above 90,12
Florida,2008,21-30,45
Nebraska,2004,above 90,2
Washington,2007,31-40,2
Tennessee,2012,31-40,8
Wisconsin,2009,21-30,10
North Carolina,2004,11-20,10
Texas,2008,31-40,17
Tennessee,2013,51-60,4
Minnesota,2010,11-20,3
South Carolina,2005,21-30,5
West Virginia,2012,81-90,1
Oregon,2010,61-70,1
California,2014,71-80,1
New Jersey,2009,31-40,4
Texas,2011,51-60,2
Iowa,2004,above 90,4
Louisiana,2012,11-20,8
New Jersey,2014,21-30,9
Connecticut,2004,21-30,1
North Carolina,2012,above 90,14
Kansas,2008,above 90,1
Nebraska,2013,31-40,1
Michigan,2007,21-30,19
Mississippi,2007,51-60,2
Florida,2005,51-60,3
West Virginia,2011,11-20,1
Maryland,2012,21-30,6
Kansas,2006,51-60,1
Florida,2011,31-40,8
California,2005,51-60,3
Washington,2011,51-60,1
South Carolina,2008,31-40,3
Georgia,2008,21-30,12
Oregon,2006,above 90,3
Washington,2007,51-60,1
Wisconsin,2010,31-40,5
Mississippi,2006,41-50,1
Kentucky,2004,21-30,9
Indiana,2010,21-30,13
Oklahoma,2006,41-50,3
Colorado,2009,51-60,1
New Jersey,2004,51-60,1
Oklahoma,2008,51-60,2
Arizona,2008,11-20,5
Louisiana,2009,11-20,10
District of Columbia,2007,above 90,16
Oklahoma,2004,21-30,6
Massachusetts,2014,21-30,2
Mississippi,2006,above 90,7
Arkansas,2007,above 90,8
Louisiana,2011,above 90,21
Wisconsin,2008,above 90,2
Arkansas,2009,11-20,3
Colorado,2014,21-30,1
Ohio,2014,11-20,4
New York,2014,11-20,3
Nevada,2012,41-50,2
Missouri,2014,61-70,2
Oregon,2013,above 90,1
Washington,2011,31-40,3
New Jersey,2005,31-40,6
West Virginia,2012,51-60,1
New Mexico,2014,11-20,3
Ohio,2009,above 90,26
Nebraska,2010,above 90,1
Texas,2008,21-30,37
Arkansas,2010,31-40,5
Pennsylvania,2010,21-30,16
Kansas,2008,11-20,2
Wisconsin,2005,31-40,1
Pennsylvania,2011,21-30,16
Minnesota,2006,11-20,4
District of Columbia,2009,41-50,2
Colorado,2014,11-20,1
Mississippi,2007,41-50,1
Alaska,2011,21-30,1
Ohio,2013,51-60,1
Arkansas,2011,11-20,1
Illinois,2006,41-50,3
Maine,2011,81-90,1
New Jersey,2014,11-20,2
Oklahoma,2005,41-50,1
Louisiana,2012,21-30,13
Maine,2012,51-60,1
Rhodes Island,2004,above 90,3
Louisiana,2013,31-40,3
Tennessee,2004,above 90,6
Texas,2014,31-40,16
Connecticut,2013,31-40,1
Arizona,2014,51-60,1
Illinois,2009,0-10,1
Georgia,2009,41-50,7
Idaho,2014,11-20,2
Oregon,2004,21-30,8
Virginia,2013,above 90,3
New Jersey,2011,51-60,1
Maryland,2013,above 90,19
Georgia,2008,11-20,15
South Carolina,2014,61-70,2
Michigan,2007,11-20,6
New York,2005,31-40,4
Nebraska,2012,21-30,3
Indiana,2013,31-40,3
Wisconsin,2009,41-50,1
Maine,2014,21-30,1
Delaware,2009,11-20,2
Ohio,2008,11-20,8
Florida,2007,61-70,2
Virginia,2006,above 90,11
Maryland,2013,51-60,1
California,2006,31-40,14
Alabama,2009,11-20,4
Florida,2010,21-30,24
Oregon,2009,above 90,3
New York,2014,71-80,1
Alaska,2012,21-30,2
Kentucky,2011,51-60,1
Texas,2004,21-30,41
Washington,2014,21-30,7
Florida,2010,61-70,3
North Carolina,2011,21-30,9
New York,2010,51-60,4
Nevada,2008,51-60,1
Maryland,2006,41-50,1
New Jersey,2008,11-20,8
Nevada,2004,51-60,3
Oregon,2014,41-50,2
Maryland,2012,41-50,4
Washington,2004,41-50,4
Iowa,2005,21-30,1
North Carolina,2012,51-60,1
Rhodes Island,2009,above 90,2
Georgia,2013,11-20,5
Louisiana,2009,41-50,4
Minnesota,2006,41-50,1
Massachusetts,2009,11-20,1
Oklahoma,2012,31-40,3
Arizona,2009,21-30,7
Utah,2012,21-30,1
South Carolina,2009,51-60,1
Alabama,2008,31-40,6
Michigan,2014,21-30,9
Georgia,2014,11-20,8
Oklahoma,2011,51-60,1
Minnesota,2012,31-40,2
Georgia,2013,61-70,2
Texas,2013,41-50,14
Washington,2004,11-20,4
Pennsylvania,2004,51-60,1
California,2004,11-20,28
New Mexico,2009,21-30,6
Ohio,2010,21-30,19
California,2009,31-40,23
California,2013,41-50,15
West Virginia,2014,21-30,2
Illinois,2009,11-20,6
South Dakota,2007,31-40,1
Arizona,2006,51-60,2
Mississippi,2011,11-20,7
Alaska,2004,31-40,2
Colorado,2010,31-40,3
Virginia,2011,11-20,2
Idaho,2008,above 90,1
Washington,2008,41-50,3
Oklahoma,2007,51-60,3
Idaho,2007,31-40,1
Iowa,2013,11-20,2
Mississippi,2014,41-50,3
Alabama,2007,11-20,3
New York,2007,above 90,34
Hawaii,2013,31-40,1
Washington,2014,31-40,8
Mississippi,2014,11-20,3
Oklahoma,2011,21-30,2
Colorado,2008,above 90,2
Mississippi,2012,21-30,7
Arizona,2009,51-60,1
Kansas,2010,41-50,1
New Jersey,2012,41-50,5
California,2013,21-30,36
Massachusetts,2004,above 90,2
Illinois,2009,41-50,1
Mississippi,2009,51-60,2
Nevada,2004,61-70,1
South Carolina,2011,21-30,10
Virginia,2004,81-90,1
Oklahoma,2008,above 90,7
Louisiana,2008,61-70,1
Virginia,2012,above 90,8
Arkansas,2013,71-80,1
California,2012,51-60,6
Nevada,2004,21-30,4
Colorado,2009,41-50,2
Delaware,2007,above 90,1
New Mexico,2005,above 90,5
Nevada,2008,21-30,3
Washington,2007,41-50,4
Florida,2005,41-50,13
Georgia,2012,61-70,1
North Carolina,2014,11-20,6
Iowa,2011,above 90,2
California,2009,41-50,14
Alaska,2010,above 90,1
Oklahoma,2008,11-20,2
Tennessee,2014,41-50,3
North Carolina,2012,31-40,7
Virginia,2011,21-30,9
Michigan,2009,71-80,1
Oklahoma,2004,above 90,5
Wisconsin,2005,11-20,3
Maryland,2013,21-30,8
Massachusetts,2012,21-30,3
Nevada,2005,51-60,1
North Carolina,2014,31-40,7
California,2005,31-40,27
Texas,2011,41-50,6
Mississippi,2010,11-20,2
Virginia,2006,31-40,2
Kentucky,2004,above 90,11
Nebraska,2009,above 90,4
Montana,2008,31-40,1
Tennessee,2013,above 90,15
Maryland,2009,41-50,2
Illinois,2010,41-50,1
Michigan,2014,41-50,3
Arizona,2014,61-70,1
Kansas,2013,21-30,10
New Mexico,2012,11-20,1
Florida,2009,61-70,5
Pennsylvania,2006,41-50,4
California,2013,61-70,2
Delaware,2004,above 90,3
Maryland,2005,41-50,2
Ohio,2012,21-30,8
Massachusetts,2008,11-20,1
Tennessee,2004,61-70,1
Iowa,2010,21-30,1
Virginia,2005,11-20,8
Missouri,2007,61-70,2
Louisiana,2012,51-60,1
Texas,2004,above 90,46
Pennsylvania,2008,31-40,5
West Virginia,2010,11-20,1
Tennessee,2008,41-50,3
West Virginia,2004,above 90,2
Hawaii,2009,21-30,1
New Mexico,2013,41-50,4
California,2006,11-20,40
Wisconsin,2013,11-20,2
Missouri,2006,51-60,1
Virginia,2009,51-60,5
West Virginia,2011,31-40,3
North Carolina,2011,31-40,10
Maryland,2004,41-50,2
Alabama,2010,21-30,3
Nebraska,2011,above 90,4
Arkansas,2010,above 90,7
Oregon,2012,31-40,3
Washington,2014,51-60,2
Kentucky,2005,21-30,2
Nebraska,2012,above 90,1
Colorado,2014,51-60,2
South Carolina,2010,21-30,16
Mississippi,2011,above 90,9
New Jersey,2004,61-70,1
Alabama,2005,21-30,11
Missouri,2007,31-40,9
Washington,2007,61-70,1
Tennessee,2012,11-20,1
Oklahoma,2008,21-30,4
Illinois,2009,31-40,5
Colorado,2009,21-30,5
South Carolina,2005,41-50,3
Oklahoma,2007,above 90,9
New Mexico,2010,11-20,2
Massachusetts,2005,41-50,2
Indiana,2007,41-50,4
Utah,2005,11-20,2
South Carolina,2004,31-40,7
Georgia,2012,21-30,12
Iowa,2014,41-50,2
Florida,2014,51-60,4
Delaware,2014,above 90,2
Maryland,2007,51-60,1
Florida,2005,21-30,27
Arizona,2010,51-60,3
Texas,2011,61-70,1
Texas,2010,31-40,19
Alaska,2004,21-30,4
Minnesota,2005,21-30,6
Connecticut,2004,51-60,1
Texas,2006,above 90,60
Texas,2011,21-30,36
Connecticut,2014,21-30,4
New Hampshire,2009,11-20,1
Tennessee,2014,31-40,7
North Carolina,2014,21-30,13
Tennessee,2005,11-20,7
New York,2008,41-50,5
South Carolina,2005,51-60,3
Wisconsin,2007,above 90,4
California,2007,41-50,9
New Mexico,2005,31-40,2
Missouri,2007,41-50,6
Arizona,2008,31-40,3
New Mexico,2010,31-40,2
Maryland,2010,11-20,3
Florida,2008,51-60,2
South Carolina,2012,31-40,3
Iowa,2011,31-40,1
Texas,2012,31-40,19
New Mexico,2008,31-40,1
New Mexico,2012,above 90,4
Louisiana,2006,21-30,11
Rhodes Island,2010,21-30,1
South Carolina,2008,11-20,5
Michigan,2014,above 90,17
Alabama,2007,above 90,16
Kansas,2011,above 90,1
Kentucky,2011,above 90,6
Oregon,2011,31-40,2
Kentucky,2005,11-20,3
Oklahoma,2012,above 90,12
New York,2006,51-60,2
Oregon,2004,11-20,1
Mississippi,2013,31-40,1
Colorado,2007,81-90,1
Mississippi,2007,71-80,1
Pennsylvania,2012,51-60,1
Indiana,2008,21-30,10
Louisiana,2007,11-20,9
Florida,2008,31-40,17
New York,2004,above 90,40
Texas,2010,51-60,6
New Jersey,2009,11-20,3
District of Columbia,2004,21-30,1
Mississippi,2007,21-30,9
Mississippi,2010,above 90,3
Pennsylvania,2008,41-50,3
Georgia,2006,51-60,2
California,2009,above 90,101
Arkansas,2008,41-50,2
Hawaii,2007,41-50,1
Connecticut,2009,above 90,4
Colorado,2012,51-60,2
New York,2007,31-40,7
South Carolina,2014,above 90,3
Indiana,2010,31-40,3
West Virginia,2009,11-20,2
Nevada,2012,21-30,4
Virginia,2010,81-90,1
Oregon,2006,11-20,3
Arkansas,2010,21-30,1
North Carolina,2010,71-80,1
Florida,2012,61-70,1
Massachusetts,2005,21-30,5
Massachusetts,2010,41-50,1
Connecticut,2007,31-40,2
Minnesota,2005,11-20,1
Georgia,2013,21-30,12
Missouri,2011,51-60,1
Massachusetts,2014,above 90,6
Wyoming,2013,11-20,1
Colorado,2014,31-40,3
Indiana,2012,above 90,9
Wisconsin,2009,61-70,1
Florida,2013,31-40,22
Arizona,2014,above 90,9
Virginia,2012,31-40,5
Arkansas,2009,31-40,1
Kansas,2012,41-50,1
Tennessee,2014,51-60,3
South Carolina,2014,31-40,7
Colorado,2012,11-20,1
Minnesota,2012,11-20,1
Missouri,2006,31-40,6
California,2011,31-40,20
Tennessee,2011,21-30,17
Mississippi,2014,above 90,4
Montana,2011,above 90,1
Missouri,2007,above 90,13
Tennessee,2012,21-30,15
Pennsylvania,2007,71-80,1
Arizona,2008,above 90,20
Montana,2010,51-60,1
North Dakota,2009,11-20,1
New York,2014,21-30,12
Minnesota,2014,21-30,2
West Virginia,2013,above 90,2
Alabama,2006,31-40,2
Virginia,2012,11-20,4
Louisiana,2013,above 90,23
Virginia,2013,41-50,2
South Carolina,2004,above 90,2
New Jersey,2009,21-30,3
Michigan,2004,51-60,1
Missouri,2008,11-20,7
West Virginia,2006,41-50,1
Arizona,2011,31-40,2
Tennessee,2011,61-70,1
Oregon,2004,31-40,1
Idaho,2011,above 90,2
Minnesota,2013,11-20,2
Nevada,2013,51-60,2
Michigan,2004,11-20,1
Connecticut,2011,21-30,2
Georgia,2014,51-60,1
Nebraska,2009,31-40,1
Oregon,2012,51-60,1
Nevada,2004,above 90,13
New York,2005,41-50,5
Ohio,2012,71-80,1
Indiana,2005,21-30,5
Virginia,2014,81-90,1
Pennsylvania,2013,21-30,12
Texas,2012,above 90,34
Massachusetts,2010,21-30,7
Louisiana,2005,11-20,5
Washington,2010,21-30,9
Oklahoma,2007,41-50,2
Texas,2009,51-60,4
Nebraska,2008,31-40,1
South Carolina,2012,51-60,3
Oregon,2012,41-50,1
Florida,2012,21-30,23
North Dakota,2004,21-30,1
Missouri,2014,31-40,5
Minnesota,2008,21-30,1
Arizona,2004,71-80,1
Virginia,2007,81-90,1
Tennessee,2009,41-50,3
Ohio,2007,11-20,10
California,2008,21-30,39
Pennsylvania,2008,21-30,14
South Carolina,2008,21-30,10
Idaho,2007,above 90,1
California,2004,21-30,62
Pennsylvania,2010,51-60,3
Louisiana,2008,11-20,7
Michigan,2012,31-40,3
Illinois,2008,above 90,36
New Jersey,2010,21-30,13
Illinois,2010,71-80,1
Michigan,2005,31-40,6
Pennsylvania,2005,51-60,1
Kentucky,2004,31-40,5
Minnesota,2007,21-30,7
Illinois,2008,21-30,8
Ohio,2014,21-30,5
Virginia,2011,51-60,2
Alaska,2005,21-30,3
South Carolina,2009,71-80,1
Arizona,2010,41-50,2
Illinois,2014,31-40,2
New Jersey,2011,11-20,1
Mississippi,2010,21-30,5
Tennessee,2004,41-50,4
New York,2010,41-50,5
Connecticut,2009,31-40,1
Illinois,2013,11-20,2
Nevada,2006,41-50,3
California,2009,21-30,40
Connecticut,2005,41-50,1
Delaware,2013,41-50,1
Wyoming,2014,51-60,1
South Carolina,2007,21-30,14
Georgia,2012,41-50,2
Alabama,2007,61-70,1
Kentucky,2011,31-40,1
Massachusetts,2008,21-30,3
Wyoming,2005,11-20,1
Tennessee,2014,11-20,8
Nevada,2011,41-50,2
Kentucky,2004,41-50,1
Florida,2009,11-20,10
West Virginia,2007,41-50,3
Indiana,2013,11-20,7
Connecticut,2010,above 90,3
Georgia,2004,11-20,5
Maryland,2014,above 90,16
Alabama,2006,61-70,1
Arkansas,2011,51-60,1
Michigan,2008,41-50,3
Oklahoma,2004,41-50,3
New York,2009,31-40,3
Kentucky,2006,41-50,3
West Virginia,2012,11-20,1
Oregon,2012,11-20,1
Wisconsin,2008,41-50,1
West Virginia,2009,81-90,1
Tennessee,2014,above 90,9
Nebraska,2010,31-40,1
California,2010,31-40,19
Ohio,2014,51-60,3
Georgia,2009,51-60,4
New Mexico,2007,41-50,1
Pennsylvania,2009,above 90,22
Tennessee,2007,31-40,2
Washington,2007,above 90,4
California,2006,61-70,2
South Carolina,2013,71-80,1
Alabama,2004,11-20,3
Arizona,2010,above 90,18
Indiana,2012,31-40,6
California,2005,above 90,107
Massachusetts,2006,51-60,1
Kansas,2009,21-30,5
New Mexico,2008,above 90,4
District of Columbia,2011,41-50,1
New Jersey,2007,61-70,1
Michigan,2010,21-30,9
Florida,2010,31-40,18
Minnesota,2011,21-30,1
Virginia,2008,above 90,9
Massachusetts,2004,11-20,3
Illinois,2006,21-30,9
Florida,2012,41-50,8
Montana,2014,21-30,4
New Jersey,2004,11-20,5
North Carolina,2005,21-30,16
Nevada,2012,31-40,2
Ohio,2013,41-50,3
Washington,2012,11-20,2
Ohio,2005,31-40,9
Kentucky,2006,31-40,4
New Jersey,2005,21-30,8
Nevada,2012,above 90,4
Florida,2012,31-40,13
Alaska,2012,above 90,1
Wisconsin,2014,41-50,2
New Jersey,2008,21-30,8
New York,2006,above 90,37
Mississippi,2011,41-50,2
North Carolina,2007,21-30,14
Rhodes Island,2012,21-30,1
Michigan,2005,41-50,3
Maryland,2012,11-20,6
Maine,2014,31-40,1
New Hampshire,2009,above 90,1
Rhodes Island,2009,31-40,1
Kansas,2012,11-20,1
Nebraska,2014,61-70,1
Washington,2013,above 90,1
Connecticut,2012,21-30,1
Nevada,2006,21-30,4
Ohio,2009,31-40,4
Arizona,2009,31-40,2
North Carolina,2006,51-60,2
Indiana,2011,11-20,6
Indiana,2009,41-50,2
Arkansas,2012,above 90,7
Delaware,2005,51-60,1
Georgia,2010,11-20,7
Kentucky,2007,31-40,4
South Carolina,2010,31-40,2
Georgia,2011,11-20,6
Maine,2013,41-50,2
Colorado,2007,71-80,1
Virginia,2007,11-20,8
Kentucky,2014,21-30,1
Virginia,2004,above 90,11
Louisiana,2007,51-60,1
Mississippi,2005,51-60,1
Missouri,2004,11-20,2
Maryland,2008,21-30,6
Nevada,2005,21-30,7
Texas,2014,above 90,38
Utah,2012,41-50,1
Kansas,2004,31-40,2
Indiana,2010,41-50,1
Maryland,2012,31-40,4
Missouri,2013,11-20,2
South Dakota,2005,31-40,1
Oklahoma,2013,51-60,1
Ohio,2010,41-50,5
Idaho,2011,31-40,1
Utah,2005,31-40,1
North Carolina,2006,above 90,25
New York,2012,above 90,39
Wisconsin,2009,above 90,4
Louisiana,2014,51-60,1
District of Columbia,2011,21-30,1
Washington,2008,21-30,8
Mississippi,2014,21-30,5
Oklahoma,2010,above 90,7
Utah,2004,21-30,2
Kansas,2007,21-30,4
South Carolina,2013,41-50,1
Maryland,2011,11-20,3
Louisiana,2007,71-80,1
Georgia,2011,above 90,14
Washington,2006,51-60,1
Colorado,2008,21-30,6
New York,2011,51-60,3
Georgia,2007,51-60,3
Florida,2014,11-20,10
Louisiana,2014,11-20,2
North Carolina,2007,41-50,5
South Carolina,2010,above 90,2
Arizona,2007,11-20,7
Pennsylvania,2007,21-30,15
New Jersey,2005,41-50,4
Mississippi,2004,above 90,3
Florida,2012,51-60,10
Minnesota,2014,81-90,1
Hawaii,2012,21-30,1
New York,2012,51-60,3
Delaware,2011,above 90,1
Missouri,2014,41-50,4
Wisconsin,2007,11-20,1
Kentucky,2012,51-60,3
New York,2007,41-50,7
South Dakota,2008,11-20,1
Arizona,2014,11-20,5
Colorado,2004,51-60,1
Maine,2011,above 90,1
Indiana,2006,21-30,12
New York,2004,51-60,4
Colorado,2006,11-20,2
North Carolina,2014,above 90,26
Oklahoma,2013,above 90,4
District of Columbia,2007,11-20,1
Tennessee,2006,51-60,1
Colorado,2010,above 90,2
Iowa,2010,51-60,1
North Carolina,2008,51-60,3
Connecticut,2012,above 90,2
Mississippi,2006,61-70,1
Virginia,2012,41-50,5
Texas,2005,61-70,3
Maine,2004,31-40,1
Utah,2011,31-40,1
Washington,2013,31-40,5
Ohio,2013,61-70,2
Iowa,2013,21-30,1
Arizona,2009,above 90,14
Virginia,2005,51-60,3
Pennsylvania,2012,71-80,2
Virginia,2013,21-30,12
Colorado,2010,11-20,2
Texas,2006,31-40,18
Idaho,2006,above 90,1
Indiana,2004,11-20,2
Pennsylvania,2013,41-50,2
Arkansas,2005,above 90,6
Missouri,2013,41-50,2
Missouri,2009,21-30,7
West Virginia,2008,61-70,1
Pennsylvania,2014,41-50,4
Connecticut,2010,21-30,3
Delaware,2011,11-20,4
Minnesota,2012,above 90,2
Maryland,2004,21-30,14
Illinois,2009,above 90,38
Colorado,2008,41-50,1
Texas,2009,11-20,21
Tennessee,2009,21-30,15
New Mexico,2011,11-20,4
Louisiana,2011,51-60,2
Nebraska,2013,41-50,1
Florida,2010,above 90,47
Mississippi,2004,41-50,1
Arkansas,2011,above 90,4
California,2014,above 90,79
Virginia,2009,11-20,8
Virginia,2014,31-40,3
North Carolina,2007,above 90,23
Illinois,2013,above 90,25
Ohio,2006,21-30,11
Delaware,2008,31-40,1
Pennsylvania,2007,41-50,3
Louisiana,2011,41-50,1
Pennsylvania,2009,21-30,20
Colorado,2006,21-30,9
Arizona,2004,31-40,4
Minnesota,2007,41-50,3
Nevada,2013,31-40,2
Indiana,2007,21-30,6
Michigan,2011,61-70,1
Maryland,2014,31-40,2
New Mexico,2013,71-80,1
Missouri,2009,above 90,22
Michigan,2005,21-30,15
Missouri,2014,21-30,4
Tennessee,2008,31-40,9
Florida,2008,41-50,9
Alabama,2008,above 90,13
Illinois,2008,51-60,2
New York,2008,above 90,28
South Carolina,2012,above 90,12
Georgia,2004,61-70,1
North Carolina,2012,11-20,3
Florida,2004,41-50,6
Minnesota,2009,31-40,1
Indiana,2006,41-50,1
Indiana,2005,51-60,3
Virginia,2008,61-70,1
Mississippi,2004,31-40,2
Tennessee,2012,0-10,1
Florida,2007,41-50,4
Arkansas,2004,31-40,1
Wisconsin,2013,41-50,2
Rhodes Island,2010,41-50,1
Alabama,2010,41-50,2
California,2004,61-70,3
Georgia,2013,71-80,1
Oregon,2008,21-30,4
Washington,2012,31-40,2
South Carolina,2010,11-20,8
Louisiana,2010,41-50,2
Ohio,2014,31-40,10
Texas,2005,31-40,12
Missouri,2009,11-20,7
New York,2009,61-70,1
Delaware,2006,11-20,1
Oregon,2006,51-60,1
Kentucky,2009,21-30,7
Michigan,2013,51-60,3
Texas,2008,81-90,1
Tennessee,2007,21-30,17
Virginia,2004,31-40,5
New York,2009,21-30,20
Kentucky,2010,21-30,6
Virginia,2009,21-30,13
Ohio,2012,above 90,18
Florida,2004,51-60,2
Massachusetts,2013,21-30,5
Maryland,2006,11-20,10
Nevada,2010,31-40,5
Wyoming,2009,21-30,1
Minnesota,2004,21-30,4
New York,2009,41-50,7
Indiana,2008,41-50,4
Georgia,2010,31-40,6
Michigan,2012,51-60,2
Arizona,2011,51-60,2
New Jersey,2007,41-50,2
Washington,2006,31-40,2
North Carolina,2006,31-40,6
New York,2006,11-20,11
New Mexico,2014,above 90,3
Tennessee,2010,71-80,1
Nebraska,2013,21-30,2
Colorado,2005,51-60,2
Maine,2012,21-30,2
Arkansas,2009,above 90,3
Illinois,2012,21-30,5
Arkansas,2006,31-40,5
Georgia,2007,11-20,5
Connecticut,2012,51-60,2
Michigan,2009,41-50,6
Mississippi,2009,41-50,1
Mississippi,2005,31-40,1
Ohio,2011,31-40,3
South Carolina,2006,41-50,5
Oklahoma,2007,11-20,5
Pennsylvania,2013,81-90,1
Georgia,2011,21-30,15
Washington,2006,11-20,1
Florida,2009,71-80,1
Virginia,2008,41-50,4
Colorado,2013,61-70,1
Montana,2005,41-50,1
Kentucky,2013,above 90,6
Kansas,2011,31-40,3
Maryland,2008,11-20,11
Arizona,2011,above 90,17
Florida,2014,21-30,30
West Virginia,2009,above 90,2
North Carolina,2007,31-40,10
Rhodes Island,2012,above 90,1
Nevada,2010,51-60,1
Arizona,2010,11-20,2
Kentucky,2014,above 90,4
New York,2004,11-20,7
Rhodes Island,2013,above 90,3
Pennsylvania,2009,11-20,9
Pennsylvania,2014,31-40,5
Nevada,2009,41-50,2
Texas,2009,81-90,1
Arizona,2013,51-60,2
Pennsylvania,2013,31-40,5
Connecticut,2006,above 90,1
Michigan,2006,51-60,4
Alaska,2010,41-50,2
California,2007,above 90,105
Kentucky,2007,21-30,8
Texas,2006,41-50,10
Pennsylvania,2005,81-90,1
Utah,2013,above 90,2
Nebraska,2014,11-20,2
Connecticut,2012,31-40,1
Illinois,2004,41-50,2
New York,2011,11-20,13
Kentucky,2009,41-50,3
Colorado,2013,31-40,2
Connecticut,2013,41-50,2
Kentucky,2012,21-30,5
Idaho,2004,21-30,1
Louisiana,2008,21-30,8
Nevada,2007,21-30,4
Tennessee,2011,31-40,5
Florida,2013,81-90,3
Connecticut,2009,21-30,3
Indiana,2014,above 90,13
Arkansas,2013,above 90,4
Mississippi,2005,41-50,4
Rhodes Island,2008,above 90,2
Michigan,2006,21-30,14
Arkansas,2005,31-40,5
Minnesota,2007,31-40,3
Michigan,2010,61-70,1
Texas,2014,11-20,22
Florida,2013,41-50,9
Louisiana,2011,31-40,6
Ohio,2006,11-20,7
Nebraska,2011,31-40,2
West Virginia,2013,31-40,2
California,2008,71-80,1
New Jersey,2010,41-50,3
North Carolina,2006,41-50,3
Arizona,2004,41-50,4
Massachusetts,2007,51-60,1
Rhodes Island,2012,41-50,1
Virginia,2014,11-20,6
Illinois,2010,11-20,3
Vermont,2005,31-40,1
Arkansas,2007,21-30,6
Washington,2005,51-60,2
Washington,2009,21-30,4
Florida,2009,21-30,21
Iowa,2005,41-50,2
Georgia,2011,51-60,1
Missouri,2004,51-60,3
Maryland,2006,31-40,8
California,2013,31-40,24
District of Columbia,2010,above 90,6
Kansas,2014,41-50,1
New York,2009,above 90,29
Virginia,2004,41-50,3
Wisconsin,2012,above 90,4
North Carolina,2011,71-80,1
Delaware,2012,41-50,1
South Carolina,2007,41-50,3
Arkansas,2014,41-50,2
Massachusetts,2007,41-50,2
Colorado,2005,21-30,6
Texas,2005,11-20,13
Florida,2012,above 90,52
Alabama,2004,21-30,7
Idaho,2013,21-30,2
Florida,2014,31-40,9
Oklahoma,2011,31-40,4
Wyoming,2006,41-50,1
Arizona,2006,above 90,24
Colorado,2008,61-70,1
Tennessee,2005,31-40,5
Arkansas,2004,11-20,2
Michigan,2008,21-30,15
Minnesota,2009,above 90,2
New Hampshire,2013,21-30,1
Oklahoma,2014,41-50,1
Washington,2010,31-40,4
Rhodes Island,2009,21-30,1
California,2004,71-80,1
Oregon,2009,21-30,4
District of Columbia,2011,31-40,1
Washington,2005,11-20,1
Oregon,2010,above 90,2
South Carolina,2011,51-60,2
Utah,2006,11-20,1
Ohio,2011,51-60,1
Florida,2004,21-30,24
Utah,2011,21-30,2
Missouri,2013,51-60,2
Michigan,2005,above 90,32
West Virginia,2009,21-30,1
Nevada,2005,71-80,1
Arkansas,2013,81-90,1
Connecticut,2006,11-20,4
